,AA,C,C_depth,F,F_depth,F_fit,F_fit_depth,F_fit_params,F_fit_r,F_r,Psuc,beta,hamiltonian,nqubits,trial
4,1184.5860922692373,9476.688738153898,148.07326153365466,1932.657397960303,352.84192475777553,1111.3338561329297,167.07354779982285,[2.89139136],3,17,0.015625,102,maxcut,7,282
5,1456.7800792931025,11654.24063434482,182.09750991163781,2163.857659517223,430.4968254943338,1299.0796608053636,190.33976479386007,[4.62522142],2,19,0.015625,127,maxcut,7,282
6,1728.856758419339,13830.854067354712,216.10709480241738,2380.4058863229952,494.0470207837751,1129.2668933545342,257.7753233943995,[2.64234848],5,20,0.015625,152,maxcut,7,282
7,2000.8647613090907,16006.918090472725,250.10809516363634,2584.827568863321,574.9238908911866,1192.8391238975512,304.2130659535188,[2.6024035],6,22,0.015625,177,maxcut,7,282
8,2272.8291016807266,18182.632813445813,284.1036377100908,2779.342923363555,639.6860603642218,1457.8577460340923,329.1478940879144,[5.85676734],7,23,0.015625,202,maxcut,7,282
9,2544.763960725379,20358.111685803033,318.0954950906724,2965.6474490083397,685.4860792437835,1263.070549586489,361.081776997426,[2.85691096],5,23,0.015625,227,maxcut,7,282
10,2816.6779782744998,22533.423826195998,352.08474728431247,3144.7778107665754,750.0637845193099,1305.0464015531356,395.50559236728964,[2.889453],5,24,0.015625,252,maxcut,7,282
11,3088.5767185794075,24708.61374863526,386.07208982242594,3317.9274754169983,815.1572464991632,1671.1877832973844,394.5805015879341,[5.56432544],2,25,0.015625,277,maxcut,7,282
12,3360.4639270242687,26883.71141619415,420.0579908780336,3485.9582882960026,880.8104389236204,1554.241602417602,449.2719209703406,[3.87017734],4,26,0.015625,302,maxcut,7,282
13,3632.3422171824227,29058.73773745938,454.04277714780284,3649.228276919768,924.565692334151,1669.3672022917137,478.0932577035793,[8.7331726],5,26,0.015625,327,maxcut,7,282
14,3904.213468313505,31233.70774650804,488.0266835391881,3808.0843654150017,990.6600507788521,1481.4367378183786,519.5804767433979,[3.41846122],4,27,0.015625,352,maxcut,7,282
15,4176.079066331269,33408.63253065015,522.0098832914086,3963.566974092469,1057.4043044778205,1694.027419974946,559.0450189142316,[6.84482267],6,28,0.015625,377,maxcut,7,282
16,4447.940055725784,35583.52044580627,555.992506965723,4115.135215728601,1100.2368738526366,1546.803402613648,600.7029221048072,[3.11745538],5,28,0.015625,402,maxcut,7,282
17,4719.797238602477,37758.37790881981,589.9746548253096,4263.97088078841,1167.6022700018452,1753.2533620725944,622.5263660171528,[5.94090818],5,29,0.015625,427,maxcut,7,282
18,4991.651241136764,39933.20992909411,623.9564051420955,4409.639279865669,1209.8428562669965,1727.5400782072743,671.800699607235,[4.64480168],6,29,0.015625,452,maxcut,7,282
19,5263.502559301349,42108.02047441079,657.9378199126686,4552.9670310548645,1277.9036243427374,2058.282413150286,666.8723139322765,[6.01788559],2,30,0.015625,477,maxcut,7,282
20,5535.351591035862,44282.812728286895,691.9189488794827,4693.533736065015,1319.6814592710812,2008.1506196556625,717.6840391390058,[11.85996519],6,30,0.015625,502,maxcut,7,282
0,11.480774310304842,17.92911729256065,7.35162677634146,21.284330325281807,10.825911947359755,18.764552514382792,7.694187307706539,[1000.],5,2,0.41003841161727905,2,maxcut,7,283
1,250.4080891263287,1385.8592213744198,45.245729243488924,654.4831530077637,86.90964337605818,573.2445983482695,69.59396651358705,[1.60436287],4,6,0.03264814242720604,27,maxcut,7,283
2,450.1014065803811,2545.559864486117,79.58613703494082,864.9783854997644,150.14144569688955,682.3441415170986,105.16474363848309,[2.46119924],4,8,0.031264688819646835,52,maxcut,7,283
3,643.1584887795966,3638.244722397419,113.69571682266559,1023.862399673935,215.3670031028412,737.6057466560264,141.5337073402783,[2.44885844],4,10,0.031250156462192535,77,maxcut,7,283
4,835.7619274997044,4727.7834111406455,147.74323159814517,1168.9776053914609,283.2319670547337,804.2452691883077,198.0042928791019,[2.28705253],6,12,0.03125,102,maxcut,7,283
5,1028.2145286583188,5816.459725830617,181.76436643220677,1305.2620447073175,339.3455787296912,911.187201705229,200.4571385974356,[3.11070927],3,13,0.03125,127,maxcut,7,283
6,1220.5897594538997,6904.698367653676,215.77182398917736,1434.8286888422288,395.8398512243167,981.3625427395725,240.83908261425046,[4.09451564],4,14,0.03125,152,maxcut,7,283
7,1412.9197196206267,7992.680920127525,249.77127875398514,1558.7879506516267,452.8851364349305,933.1677489181822,291.7308028002604,[2.60432229],5,15,0.03125,177,maxcut,7,283
8,1605.220909122327,9080.500721142658,283.76564753570807,1678.1498009349516,510.57394079645013,976.6756654429784,326.555535196224,[2.60096641],5,16,0.03125,202,maxcut,7,283
9,1797.5026780725523,10168.210662928652,317.75658321652037,1793.7552689028962,568.9588112712737,1032.7884991974333,359.52199150324066,[2.9059509],5,17,0.03125,227,maxcut,7,283
10,1989.7707209940643,11255.84295857079,351.7450924553372,1906.2876560294903,628.0701116473149,1287.9952986252224,380.21366060303467,[11.5041584],7,18,0.03125,252,maxcut,7,283
11,2182.028704282095,12343.418348332523,385.73182338539135,2016.155696617275,667.9797242746537,1103.5357633561857,442.83763587932685,[2.52781501],6,18,0.03125,277,maxcut,7,283
12,2374.2790952960954,13430.950789706641,419.71721217833255,2122.8822394198264,727.7988418962203,1227.4811064629357,459.01574286107996,[5.71110093],6,19,0.03125,302,maxcut,7,283
13,2566.5236154731765,14518.450020611988,453.70156314412463,2227.8761634205093,788.3988527716201,1230.0720945562005,494.8810703125936,[3.38938643],5,20,0.03125,327,maxcut,7,283
14,2758.763502402404,15605.923041909522,487.68509505967256,2330.4866777891384,827.7230760893391,1308.0340148945781,526.9475077461636,[5.93711822],6,20,0.03125,352,maxcut,7,283
15,2950.9996686597024,16693.375015908245,521.6679692471326,2431.471717884795,889.1525143729315,1378.998501780484,553.0712738839022,[5.8993898],5,21,0.03125,377,maxcut,7,283
16,3143.2328019277625,17780.809832728904,555.6503072727783,2530.5747889754834,928.0865661734123,1313.4812554697303,600.35326738484,[2.93426321],5,21,0.03125,402,maxcut,7,283
17,3335.4634302535223,18868.23047945607,589.6322024830022,2628.3609253936334,990.3877290722857,1551.4310075325193,624.8897891698574,[12.13719646],8,22,0.03125,427,maxcut,7,283
18,3527.6919658289785,19955.639287799786,623.6137277437433,2724.3585259111555,1029.0370979414456,1418.4916525112028,666.9759060397282,[3.2874066],5,22,0.03125,452,maxcut,7,283
19,3719.918735112689,21043.038104488536,657.5949407652668,2819.5944656678407,1092.2304590160145,1849.367812551202,667.4632752058778,[4.90266774],2,23,0.03125,477,maxcut,7,283
20,3912.144000018108,22130.428411128552,691.5758878477673,2912.8270233596413,1130.668377889104,1532.6499019163532,726.699690169671,[5.22042604],5,23,0.03125,502,maxcut,7,283
0,13.335985900809371,24.005412266820947,7.408684257108111,26.991989557176694,10.912299297381116,26.991989448585784,10.912299297381116,[1.],2,2,0.30862557888031006,2,maxcut,7,284
1,254.57853514368128,1431.9713484747997,45.259446444185,619.1802637703844,86.95402426718738,545.1615230843795,85.11426510512412,[1.51079747],6,6,0.031606391072273254,27,maxcut,7,284
2,450.1910746063842,2546.568455009302,79.58631673795345,816.03309529494,160.24045988368727,591.4250200455672,115.66355278828821,[2.02090042],5,9,0.03125237673521042,52,maxcut,7,284
3,643.1599188941776,3638.260836013641,113.69571889331526,981.8784989053821,227.1596653016925,658.839213764182,162.77865686511836,[2.04674941],6,11,0.03125001862645149,77,maxcut,7,284
4,835.7619274997044,4727.7834111406455,147.74323159814517,1132.7171799923724,296.48059983476793,729.3417947750677,165.70440986804388,[3.12621164],3,13,0.03125,102,maxcut,7,284
5,1028.2145286583188,5816.459725830617,181.76436643220677,1274.2092337225786,353.8167781830196,749.7351632040753,210.49117033005723,[2.86026849],4,14,0.03125,127,maxcut,7,284
6,1220.5897594538997,6904.698367653676,215.77182398917736,1407.9179888116441,411.4121185156049,828.4309139809473,234.79252958013774,[3.19479092],3,15,0.03125,152,maxcut,7,284
7,1412.9197196206267,7992.680920127525,249.77127875398514,1535.3490569689889,469.4714207013954,851.3184432166014,305.95237783940115,[2.17520409],6,16,0.03125,177,maxcut,7,284
8,1605.220909122327,9080.500721142658,283.76564753570807,1657.7301579088492,528.1088305054365,988.6692124964528,328.0223566509825,[5.82588794],7,17,0.03125,202,maxcut,7,284
9,1797.5026780725523,10168.210662928652,317.75658321652037,1776.0294897929557,587.3912194284264,963.6664941415931,346.8387007825038,[3.42063062],4,18,0.03125,227,maxcut,7,284
10,1989.7707209940643,11255.84295857079,351.7450924553372,1890.9495382316945,628.0701116473149,957.5750609789498,407.93721698825493,[2.55422109],6,18,0.03125,252,maxcut,7,284
11,2182.028704282095,12343.418348332523,385.73182338539135,2002.076812532294,687.9251438147485,1085.1768839201898,454.2688014465553,[3.91901769],8,19,0.03125,277,maxcut,7,284
12,2374.2790952960954,13430.950789706641,419.71721217833255,2110.932417583703,748.5331630849801,1148.5586832165716,441.95609015944297,[6.05759064],4,20,0.03125,302,maxcut,7,284
13,2566.5236154731765,14518.450020611988,453.70156314412463,2216.952640350132,788.3988527716201,1087.0714852718133,524.9292758281581,[2.52407496],7,20,0.03125,327,maxcut,7,284
14,2758.763502402404,15605.923041909522,487.68509505967256,2321.0572944885594,849.777622436589,1125.3672708898896,559.7645904489141,[2.50554923],7,21,0.03125,352,maxcut,7,284
15,2950.9996686597024,16693.375015908245,521.6679692471326,2422.8352144417872,889.1525143729315,1442.989502977966,531.0197486570472,[5.11491995],2,21,0.03125,377,maxcut,7,284
16,3143.2328019277625,17780.809832728904,555.6503072727783,2523.217085849728,951.3682192625339,1283.7472203018624,587.4882452920956,[5.85438487],5,22,0.03125,402,maxcut,7,284
17,3335.4634302535223,18868.23047945607,589.6322024830022,2621.3694036075176,990.3877290722857,1324.5220762095473,635.8156830315916,[6.56345932],7,22,0.03125,427,maxcut,7,284
18,3527.6919658289785,19955.639287799786,623.6137277437433,2718.4925888619778,1029.0370979414456,1264.0274228072665,682.0538935103453,[2.80882757],6,22,0.03125,452,maxcut,7,284
19,3719.918735112689,21043.038104488536,657.5949407652668,2813.821735277605,1092.2304590160145,1323.050630575444,689.7455081818148,[3.35903904],4,23,0.03125,477,maxcut,7,284
20,3912.144000018108,22130.428411128552,691.5758878477673,2907.945281638886,1130.668377889104,1417.2921797630306,733.1337678608704,[5.86751081],6,23,0.03125,502,maxcut,7,284
0,13.035856468353503,22.963884318822394,7.400035268607738,24.825172804021992,10.899194028650385,24.81317815181379,10.889964548838574,[1.10986904],2,2,0.3222466707229614,2,maxcut,7,285
1,88.75480648495653,177.50961296991306,44.377403242478266,121.5403124602894,68.6113087396139,84.09522369059479,50.598858608795794,[3.3848622],2,4,0.25,27,maxcut,7,285
2,157.2660690757638,314.5321381515276,78.6330345378819,188.66054400283883,106.79023618717747,122.14312300651788,85.2625445496485,[4.05685434],2,4,0.25,52,maxcut,7,285
3,225.4324030407792,450.8648060815584,112.7162015203896,248.36403581377738,153.52526544897833,158.90645728923226,119.4392340594921,[4.56880467],2,5,0.25,77,maxcut,7,285
4,293.49940661434493,586.9988132286899,146.74970330717247,305.4423073771506,201.18009418659142,199.72928865420533,153.22341193726783,[5.19836624],2,6,0.25,102,maxcut,7,285
5,361.52423368902305,723.0484673780461,180.76211684451152,359.3467686568227,236.97583856285684,236.7669741172991,189.89072361971637,[8.50077005],3,6,0.25,127,maxcut,7,285
6,429.52724607436033,859.0544921487207,214.76362303718017,412.45342589517514,272.27355627421286,271.7080906935632,223.89734322519388,[8.87061255],3,6,0.25,152,maxcut,7,285
7,497.51751534961215,995.0350306992243,248.75875767480608,463.63358770530874,321.0406813988578,299.26134120361473,255.9647582699725,[5.38530112],2,7,0.25,177,maxcut,7,285
8,565.4996955286963,1130.9993910573926,282.74984776434815,513.926339395447,356.14587648176905,333.96870740804206,290.0124461759049,[5.52973022],2,7,0.25,202,maxcut,7,285
9,633.4764202580504,1266.9528405161009,316.7382101290252,563.8917586863176,391.03882291743923,369.9620502936075,323.8800043904259,[5.80339271],2,7,0.25,227,maxcut,7,285
10,701.449291823552,1402.898583647104,350.724645911776,612.7126772459463,441.07378919607527,410.6358005378528,357.62794839250046,[6.15812783],2,8,0.25,252,maxcut,7,285
11,769.4193409964488,1538.8386819928976,384.7096704982244,660.7607607461507,475.93415215970174,437.46258212476664,392.15989381273795,[5.82735069],2,8,0.25,277,maxcut,7,285
12,837.3872609873234,1674.7745219746469,418.6936304936617,708.6201971432854,510.668192005268,471.89488082054,426.1921253808168,[5.9107958],2,8,0.25,302,maxcut,7,285
13,905.353535171622,1810.707070343244,452.676767585811,756.328590694959,545.3012761914866,506.2994481792787,460.2098227245763,[5.99603177],2,8,0.25,327,maxcut,7,285
14,973.3185109007485,1946.637021801497,486.65925545037425,803.1204215742615,596.6954037122098,540.6962054240671,494.1874856775766,[6.10728648],2,9,0.25,352,maxcut,7,285
15,1041.2824442045671,2082.5648884091343,520.6412221022836,849.4231455855817,631.3545414230259,575.9100216534409,528.0455841125142,[6.31511196],2,9,0.25,377,maxcut,7,285
16,1109.2455279520436,2218.4910559040873,554.6227639760218,895.6178688921104,665.9394626667336,621.2716353343853,561.6377798494116,[6.74180015],2,9,0.25,402,maxcut,7,285
17,1177.2079101966008,2354.4158203932016,588.6039550983004,941.7212468716051,700.461694273926,656.4331285285259,606.9542141139194,[7.6954457],4,9,0.25,427,maxcut,7,285
18,1245.1697064783236,2490.3394129566473,622.5848532391618,987.7466731207717,734.9304907141563,684.7348412896442,629.7812745884297,[6.75732325],2,9,0.25,452,maxcut,7,285
19,1313.1310082846078,2626.2620165692156,656.5655041423039,1032.8855243372136,787.7240237210793,719.0392762132861,665.9392586050953,[11.04551856],3,10,0.25,477,maxcut,7,285
20,1381.0918889995364,2762.183777999073,690.5459444997682,1077.8222895635886,822.2357527844438,756.046632894791,709.6211314382571,[7.5465812],4,10,0.25,502,maxcut,7,285
0,13.969536106736149,26.277963393340883,7.426296175100751,29.200395020644674,10.938996908123194,29.060058296642644,10.913209360899561,[0.71993674],2,2,0.28260546922683716,2,maxcut,7,286
1,362.99921088928517,2892.6231056780457,45.55326507887952,1148.3649413728551,95.86057978212713,949.7517802583629,69.50209920186269,[1.87984464],4,7,0.015748081728816032,27,maxcut,7,286
2,639.1913743319982,5113.330759257407,79.90205059211998,1467.8794431141298,182.14474943531164,1063.0103055039472,106.38679088283544,[2.36410472],4,11,0.015626223757863045,52,maxcut,7,286
3,912.1656723587926,7297.322334190837,114.02075661798617,1734.214920560729,265.005817803674,1180.0993551148474,174.80123394832532,[1.97098802],7,14,0.015625013038516045,77,maxcut,7,286
4,1184.5860922692373,9476.688738153898,148.07326153365466,1974.2107932775045,339.19803419032917,1475.7565727979222,156.78340043877012,[3.93647341],2,16,0.015625,102,maxcut,7,286
5,1456.7800792931025,11654.24063434482,182.09750991163781,2197.23348906202,415.48903870569774,1481.7868136427783,216.47244988544145,[5.79392166],6,18,0.015625,127,maxcut,7,286
6,1728.856758419339,13830.854067354712,216.10709480241738,2406.6473508031318,477.88645086552606,1545.7697067644767,241.8996483827952,[6.61623759],5,19,0.015625,152,maxcut,7,286
7,2000.8647613090907,16006.918090472725,250.10809516363634,2606.170469867667,540.3716859122098,1715.1181621529715,259.1478200021796,[4.48573847],2,20,0.015625,177,maxcut,7,286
8,2272.8291016807266,18182.632813445813,284.1036377100908,2796.422438892394,621.360750108786,1412.9762948800667,340.39451243278484,[2.46366996],6,22,0.015625,202,maxcut,7,286
9,2544.763960725379,20358.111685803033,318.0954950906724,2979.5328216052712,685.4860792437835,1847.6444331482098,327.2562224430912,[4.7492494],2,23,0.015625,227,maxcut,7,286
10,2816.6779782744998,22533.423826195998,352.08474728431247,3156.4105981288203,750.0637845193099,1678.5763343648582,391.14371225135494,[5.70999572],6,24,0.015625,252,maxcut,7,286
11,3088.5767185794075,24708.61374863526,386.07208982242594,3327.823086735918,794.2711991478631,1678.693358442237,416.3073828022708,[3.51079871],4,24,0.015625,277,maxcut,7,286
12,3360.4639270242687,26883.71141619415,420.0579908780336,3493.9411986609534,859.10879866564,1605.2355248062802,492.4479067947681,[2.47833655],7,25,0.015625,302,maxcut,7,286
13,3632.3422171824227,29058.73773745938,454.04277714780284,3655.8099040811358,924.565692334151,1648.2316756631865,498.39240638465316,[2.98564389],5,26,0.015625,327,maxcut,7,286
14,3904.213468313505,31233.70774650804,488.0266835391881,3813.973299365652,990.6600507788521,1884.9818770884867,520.440269816837,[5.72369266],5,27,0.015625,352,maxcut,7,286
15,4176.079066331269,33408.63253065015,522.0098832914086,3968.3213439037845,1033.552336831676,1740.3370841639155,579.6651979571341,[2.92149221],6,27,0.015625,377,maxcut,7,286
16,4447.940055725784,35583.52044580627,555.992506965723,4119.369273389726,1100.2368738526366,2240.032593001768,565.4291875190802,[5.34216353],2,28,0.015625,402,maxcut,7,286
17,4719.797238602477,37758.37790881981,589.9746548253096,4267.713417778805,1142.4784440292717,1805.5298058998026,635.8278166707012,[2.96928544],5,28,0.015625,427,maxcut,7,286
18,4991.651241136764,39933.20992909411,623.9564051420955,4412.818923460732,1209.8428562669965,1926.3994333974547,673.5429479462732,[4.3356916],6,29,0.015625,452,maxcut,7,286
19,5263.502559301349,42108.02047441079,657.9378199126686,4555.898548434761,1251.5818744703754,2081.009668000589,691.3905115028566,[5.82459017],5,29,0.015625,477,maxcut,7,286
20,5535.351591035862,44282.812728286895,691.9189488794827,4696.009884904276,1319.6814592710812,2004.5858288870186,756.4488940809096,[3.89333536],7,30,0.015625,502,maxcut,7,286
0,12.812213846722905,22.202451604171465,7.393454857179672,25.301789736975195,10.889225615218967,23.333613130414907,7.770133605525106,[1000.],6,2,0.3330017328262329,2,maxcut,7,287
1,359.9155310226871,2844.1261251702226,45.54621833572512,1200.8314767530119,95.83604566385227,1040.7257845071615,77.87171108059218,[1.64248609],5,7,0.016014134511351585,27,maxcut,7,287
2,639.1857491054527,5113.241266037866,79.9020426775366,1534.1256746326462,171.91755864898542,1148.8684125951638,107.05149724351051,[2.19346371],4,10,0.015626495704054832,52,maxcut,7,287
3,912.165891622753,7297.325828118599,114.02075684133878,1794.6573844099096,252.95949199098362,1235.6268348384888,142.5459803183685,[2.42882733],4,13,0.015625005587935448,77,maxcut,7,287
4,1184.5860922692373,9476.688738153898,148.07326153365466,2028.644690376556,325.63976381166196,1393.47742030745,167.08507470916936,[2.88702611],3,15,0.015625,102,maxcut,7,287
5,1456.7800792931025,11654.24063434482,182.09750991163781,2246.181183671491,385.7538817498474,1444.6650283781248,229.14548287327773,[3.19708442],6,16,0.015625,127,maxcut,7,287
6,1728.856758419339,13830.854067354712,216.10709480241738,2450.285800226513,461.8254845298412,1442.8423797322448,246.88773548512287,[2.73043048],4,18,0.015625,152,maxcut,7,287
7,2000.8647613090907,16006.918090472725,250.10809516363634,2645.1798029482547,523.2539502634759,1921.1898457237075,277.59064459179206,[11.45536164],7,19,0.015625,177,maxcut,7,287
8,2272.8291016807266,18182.632813445813,284.1036377100908,2831.60769796841,603.1461941659447,1561.2523440695736,315.4322674373092,[2.9102967],4,21,0.015625,202,maxcut,7,287
9,2544.763960725379,20358.111685803033,318.0954950906724,3010.9683703369487,666.3368331168085,1788.377265594433,348.42223273759504,[5.72284197],5,22,0.015625,227,maxcut,7,287
10,2816.6779782744998,22533.423826195998,352.08474728431247,3184.5129669767653,730.0265843417471,1694.596811737946,415.84075852037654,[3.22792497],7,23,0.015625,252,maxcut,7,287
11,3088.5767185794075,24708.61374863526,386.07208982242594,3352.9599125676805,794.2711991478631,1702.0514765083358,440.8159232997297,[3.0101802],6,24,0.015625,277,maxcut,7,287
12,3360.4639270242687,26883.71141619415,420.0579908780336,3516.7110256284996,837.5365495554069,1770.9206742764293,462.71292628443666,[3.21059117],5,24,0.015625,302,maxcut,7,287
13,3632.3422171824227,29058.73773745938,454.04277714780284,3676.1250424062137,902.2099105884413,1761.5461070024855,525.812177962162,[2.62288394],7,25,0.015625,327,maxcut,7,287
14,3904.213468313505,31233.70774650804,488.0266835391881,3831.9955093303356,967.5453284648221,1881.084536900542,550.274552416514,[3.79767874],7,26,0.015625,352,maxcut,7,287
15,4176.079066331269,33408.63253065015,522.0098832914086,3984.761638785234,1033.552336831676,1918.5308688280409,575.6624664130193,[3.48892241],6,27,0.015625,377,maxcut,7,287
16,4447.940055725784,35583.52044580627,555.992506965723,4134.105718805552,1075.8117365352691,2042.0378029446354,587.4136627313744,[3.58012907],4,27,0.015625,402,maxcut,7,287
17,4719.797238602477,37758.37790881981,589.9746548253096,4280.681594321918,1142.4784440292717,2336.518925578694,620.6607138136346,[11.94189491],7,28,0.015625,427,maxcut,7,287
18,4991.651241136764,39933.20992909411,623.9564051420955,4424.957727145562,1184.1891281659284,2151.4347794503337,672.9341283920228,[6.2682703],7,28,0.015625,452,maxcut,7,287
19,5263.502559301349,42108.02047441079,657.9378199126686,4566.282824165086,1251.5818744703754,2160.123453824118,701.5297591717608,[5.55681275],6,29,0.015625,477,maxcut,7,287
20,5535.351591035862,44282.812728286895,691.9189488794827,4705.947555658295,1319.6814592710812,2070.998745744623,738.323873000448,[3.01504936],5,30,0.015625,502,maxcut,7,287
0,14.833053800718162,29.536743913742367,7.4490094675815826,31.19683736176966,10.973450070996016,31.196835959565533,10.973449979160137,[1.0000021],2,2,0.25219467282295227,2,maxcut,7,288
1,126.35908735781771,357.39747014102505,44.67468376762813,192.44005140074023,77.27553769274652,139.86720450299384,58.0740962210605,[2.81450641],3,5,0.125,27,maxcut,7,288
2,223.309506766242,631.6146661513318,78.95183326891647,285.0435056264459,127.49616939997114,185.17425847172572,103.1909868177136,[2.53406465],4,6,0.125,52,maxcut,7,288
3,319.735146822677,904.3475620079653,113.04344525099566,365.91725926270004,177.24707034787386,226.80901119489187,120.43676711383367,[4.14178676],2,7,0.125,77,maxcut,7,288
4,416.0091762065614,1176.6516381259557,147.08145476574447,440.56418978401524,227.4770895528357,257.2643016784469,163.87225292945985,[3.26122735],3,8,0.125,102,maxcut,7,288
5,512.2187376229483,1448.773371295999,181.09667141199986,511.61656977606367,278.44550032816994,304.91298130404897,188.60955716857103,[4.78577784],2,9,0.125,127,maxcut,7,288
6,608.3949267815406,1720.800713466882,215.10008918336024,578.8047928180808,315.70813762182365,340.6525605884396,222.891278788119,[4.81547623],2,9,0.125,152,maxcut,7,288
7,704.5516107105007,1992.7728865171985,249.0966108146498,644.5710355223996,352.2626774106685,380.7676860212876,268.5039666899851,[6.07023227],4,9,0.125,177,maxcut,7,288
8,800.6959082258512,2264.710025499284,283.0887531874105,707.6603144536256,404.04263244137746,415.36096008096877,303.21027503213384,[5.94750469],4,10,0.125,202,maxcut,7,288
9,896.8318496457656,2536.6235298743804,317.07794123429755,769.7789863398291,440.1909405460425,450.13372797254283,324.9513748752599,[5.33211872],2,10,0.125,227,maxcut,7,288
10,992.9618878415812,2808.5203374103125,351.06504217628907,830.6294759280438,493.0165344614247,485.5697340124605,359.02140346766095,[5.41277691],2,11,0.125,252,maxcut,7,288
11,1089.0876012134963,3080.4049124970147,385.05061406212684,890.0195478810161,528.9455057489027,522.09888553039,392.97241663264526,[5.58053382],2,11,0.125,277,maxcut,7,288
12,1185.2100514983797,3352.2802581798464,419.0350322724808,948.9202147799949,564.6167559420774,561.9042388953924,426.8376223463384,[5.80858893],2,11,0.125,302,maxcut,7,288
13,1281.3299791810816,3624.1484688662426,453.01855860828033,1006.9153293563053,618.6352524067369,594.0918873546087,460.9565820925692,[5.80788425],2,12,0.125,327,maxcut,7,288
14,1377.4479164527768,3896.011049820158,487.00138122751974,1063.773461185553,654.2312301331519,627.4824092267687,495.06848041485813,[5.80211235],2,12,0.125,352,maxcut,7,288
15,1473.5642556387388,4167.869110705038,520.9836388381298,1120.3098940746959,689.65339331125,662.0619565614398,529.1664227146341,[5.79873023],2,12,0.125,377,maxcut,7,288
16,1569.6792923136154,4439.723487532234,554.9654359415292,1176.573064201887,724.9284374512366,697.1269223451088,563.1706657667578,[5.87173896],2,12,0.125,402,maxcut,7,288
17,1665.7932533939172,4711.5748221185595,588.9468527648199,1231.613664833522,780.2729549528005,732.1221028255349,597.1770639956317,[5.93670472],2,13,0.125,427,maxcut,7,288
18,1761.906315979398,4983.423615377761,622.9279519222201,1286.2893972057304,815.550869714152,767.0594694594571,631.1758196634522,[6.00322437],2,13,0.125,452,maxcut,7,288
19,1858.018620312631,5255.270263975738,656.9087829969673,1340.7615939692457,850.7164111094909,802.0031934199149,665.150472132388,[6.08693257],2,13,0.125,477,maxcut,7,288
20,1954.130278893019,5527.115086108853,690.8893857636066,1395.0551797410399,885.7836002625677,836.7802235760786,699.1716468589505,[6.12399414],2,13,0.125,502,maxcut,7,288
0,11.475051532722764,17.911711715721662,7.351436298690887,21.264179121610933,10.825623826748819,18.74636430363781,7.693999613073475,[1000.],5,2,0.41042622923851013,2,maxcut,7,289
1,205.68115089736358,938.3940681722568,45.082058027990804,456.21316646714183,78.48435359221094,395.1636010833222,68.6292884890462,[1.78247711],4,5,0.04804171249270439,27,maxcut,7,289
2,366.68996926109736,1693.4473813699765,79.40106969720368,609.8156833589857,149.31715208955796,481.31550290542594,103.81648156791468,[2.69338241],4,8,0.04688723757863045,52,maxcut,7,289
3,524.2575156181613,2421.4382782418743,113.5052440327668,736.1819514623361,214.30156677339275,540.9727728545773,160.89524038013582,[2.21131326],6,10,0.046875134110450745,77,maxcut,7,289
4,681.503849667273,3147.7314484733297,147.54991164718734,851.7599553937686,268.82258962430757,572.1823495407245,186.32944713748867,[2.42197503],5,11,0.046875,102,maxcut,7,289
5,838.6325479450088,3873.47781845786,181.56927274021217,961.0746414743285,323.5761737348348,659.3859681021038,223.40166786238433,[3.83538312],6,12,0.046875,127,maxcut,7,289
6,995.7006713842452,4598.944405247879,215.57551899599434,1065.3344578798392,378.8372138487637,689.2756327469048,261.4552038429419,[3.3782415],6,13,0.046875,152,maxcut,7,289
7,1152.7333628735116,5324.247338871075,249.57409400958164,1165.6331534213527,434.73923212180046,728.2121125458946,284.6988806134065,[3.84123526],5,14,0.046875,177,maxcut,7,289
8,1309.7435415656303,6049.446290338322,283.56779485960885,1262.343817525901,474.1811605164369,801.5646392779505,319.76299487942214,[5.76252401],6,14,0.046875,202,maxcut,7,289
9,1466.7385264382585,6774.575064559388,317.5582061512213,1355.9818076488689,530.6647150912736,790.1775658081175,348.50656395759165,[2.83776972],4,15,0.046875,227,maxcut,7,289
10,1623.722774072024,7499.654245598471,351.5462927624283,1447.6743935083718,587.9537665235689,912.366906448985,433.06145046636783,[3.50313017],9,16,0.046875,252,maxcut,7,289
11,1780.6991533557239,8224.697084285326,385.53267582587466,1536.604597091997,626.5527967873036,932.4895013576377,414.44208791001324,[6.1290923],5,16,0.046875,277,maxcut,7,289
12,1937.6695947028986,8949.71249681817,419.51777328835175,1624.1601166875473,684.67853743881,971.1864007776376,448.91358950897614,[6.09356917],5,17,0.046875,302,maxcut,7,289
13,2094.6354447876097,9674.706703218062,453.50187671334663,1709.5260286218218,722.8165093797556,995.7527028282084,482.93708310937524,[3.59504179],4,17,0.046875,327,maxcut,7,289
14,2251.597671684158,10399.684174828662,487.4851956950936,1793.9854736259279,781.8476540424818,1022.5715532668947,526.8846424685988,[5.77727035],6,18,0.046875,352,maxcut,7,289
15,2408.556989178398,11124.64820848562,521.4678847727635,1876.3064673883318,819.6730773692542,1093.9057339770707,550.7644595680059,[6.44293378],5,18,0.046875,377,maxcut,7,289
16,2565.513935116804,11849.60128839538,555.4500603935335,1957.9232652987905,857.160089036372,1096.0650440343265,595.5369502914233,[5.79317112],6,18,0.046875,402,maxcut,7,289
17,2722.468922468669,12574.54532198141,589.4318119678786,2038.1433522608927,917.2458865906564,1108.6046959553203,637.9912053205535,[4.15170632],6,19,0.046875,427,maxcut,7,289
