,AA,C,C_depth,F,F_depth,F_fit,F_fit_depth,F_fit_params,F_fit_r,F_r,Psuc,beta,hamiltonian,nqubits,trial
8,800.6958603358776,2264.709755058767,283.088753129151,718.0127603955162,404.042632010096,460.27509748218785,310.9987940558937,[3.24172066],4,10,0.1250000149011612,202,rbm,3,1
9,896.8318496457656,2536.6235298743804,317.07794123429755,778.5650581361069,440.1909405460425,499.62424576514456,358.09234345723837,[2.6914493],5,10,0.125,227,rbm,3,1
10,992.9618878415812,2808.5203374103125,351.06504217628907,838.6985919098244,475.99768839820024,552.6064629166322,371.97594306114024,[5.92358177],4,10,0.125,252,rbm,3,1
11,1089.0876012134963,3080.4049124970147,385.05061406212684,897.6442503276289,528.9455057489027,600.862507193157,410.7640707899435,[9.71954615],6,11,0.125,277,rbm,3,1
12,1185.2100514983797,3352.2802581798464,419.0350322724808,955.500665111616,564.6167559420774,618.4729343510801,462.56338483618066,[4.39888851],6,11,0.125,302,rbm,3,1
13,1281.3299791810816,3624.1484688662426,453.01855860828033,1013.1024795600925,600.0784134987031,672.3025666638823,488.03371081375025,[8.7064052],7,11,0.125,327,rbm,3,1
14,1377.4479164527768,3896.011049820158,487.00138122751974,1069.702723515464,654.2312301331519,687.6388279646072,538.653630532366,[3.18784679],6,12,0.125,352,rbm,3,1
15,1473.5642556387388,4167.869110705038,520.9836388381298,1125.4895510597821,689.65339331125,733.4335182596707,549.9983222196505,[6.20234474],5,12,0.125,377,rbm,3,1
16,1569.6792923136154,4439.723487532234,554.9654359415292,1181.097460007194,724.9284374512366,759.2464263255297,599.3780137179403,[4.56488089],6,12,0.125,402,rbm,3,1
17,1665.7932533939172,4711.5748221185595,588.9468527648199,1236.40953198338,780.2729549528005,803.3061276922097,643.6113412879417,[4.55840778],7,13,0.125,427,rbm,3,1
18,1761.906315979398,4983.423615377761,622.9279519222201,1290.5198945964771,815.550869714152,830.6949599848278,661.4042249384825,[3.8774229],5,13,0.125,452,rbm,3,1
19,1858.018620312631,5255.270263975738,656.9087829969673,1344.4924030920672,850.7164111094909,875.7591592682345,686.4227445715408,[6.35118279],5,13,0.125,477,rbm,3,1
20,1954.130278893019,5527.115086108853,690.8893857636066,1398.3441737954092,885.7836002625677,899.153061360538,735.4706168682644,[4.78467828],6,13,0.125,502,rbm,3,1
0,13.708996548131008,25.3312623523156,7.419155971888944,27.480243781798574,10.928171356714168,27.47688444121665,10.929344703083938,[0.953014],2,2,0.29288536310195923,2,rbm,3,2
1,126.35325415733097,357.3647832684612,44.67464502274042,195.16143737434678,77.27542228537152,151.21292157986693,51.357371684458556,[3.10243171],2,5,0.12501132488250732,27,rbm,3,2
2,223.309506766242,631.6146661513318,78.95183326891647,286.2331282618498,127.49616939997114,189.22245855912382,94.67822917866259,[2.80915645],3,6,0.125,52,rbm,3,2
3,319.735146822677,904.3475620079653,113.04344525099566,366.54941425538374,177.24707034787386,245.08251999483684,120.73358473400847,[3.8911793],2,7,0.125,77,rbm,3,2
4,416.0091762065614,1176.6516381259557,147.08145476574447,440.9526388117717,227.4770895528357,286.569969056534,154.95874740437552,[4.15134943],2,8,0.125,102,rbm,3,2
5,512.2187376229483,1448.773371295999,181.09667141199986,511.84836683692185,264.8916655795931,346.7716350320945,188.39270671301205,[4.96543227],2,8,0.125,127,rbm,3,2
6,608.3949267815406,1720.800713466882,215.10008918336024,578.9181769346358,315.70813762182365,363.3297175530743,233.45136517145917,[6.33307968],4,9,0.125,152,rbm,3,2
7,704.5516107105007,1992.7728865171985,249.0966108146498,644.6189862026217,352.2626774106685,393.05777569022445,269.4068190382144,[5.66927045],4,9,0.125,177,rbm,3,2
8,800.6959082258512,2264.710025499284,283.0887531874105,707.7017961132432,404.04263244137746,418.4596319711861,312.04470666780725,[2.9642762],4,10,0.125,202,rbm,3,2
9,896.8318496457656,2536.6235298743804,317.07794123429755,769.7979117657155,440.1909405460425,474.7245605894613,338.57391833087956,[8.54613834],5,10,0.125,227,rbm,3,2
10,992.9618878415812,2808.5203374103125,351.06504217628907,830.6475426047499,493.0165344614247,515.1469956004353,371.7401020924091,[9.18962736],5,11,0.125,252,rbm,3,2
11,1089.0876012134963,3080.4049124970147,385.05061406212684,890.0283584687062,528.9455057489027,537.0708750547055,405.86056461736956,[6.10242404],4,11,0.125,277,rbm,3,2
12,1185.2100514983797,3352.2802581798464,419.0350322724808,948.9244842382924,564.6167559420774,575.8132096539982,447.38548873185664,[6.11766826],5,11,0.125,302,rbm,3,2
13,1281.3299791810816,3624.1484688662426,453.01855860828033,1006.9199650141576,618.6352524067369,613.5242038270408,486.51462858735147,[6.95899137],6,12,0.125,327,rbm,3,2
14,1377.4479164527768,3896.011049820158,487.00138122751974,1063.7758418985804,654.2312301331519,646.2819792043922,515.7157383084013,[6.20926356],5,12,0.125,352,rbm,3,2
15,1473.5642556387388,4167.869110705038,520.9836388381298,1120.3111121892834,689.65339331125,683.1215319894757,554.8216816025509,[7.07270909],6,12,0.125,377,rbm,3,2
16,1569.6792923136154,4439.723487532234,554.9654359415292,1176.5736834089735,724.9284374512366,726.4831455292978,599.9240379593606,[6.29220285],7,12,0.125,402,rbm,3,2
17,1665.7932533939172,4711.5748221185595,588.9468527648199,1231.6144475152107,780.2729549528005,751.3930039313286,618.1142886350353,[6.32010847],5,13,0.125,427,rbm,3,2
18,1761.906315979398,4983.423615377761,622.9279519222201,1286.2898173626127,815.550869714152,783.7196211984112,652.8553671344077,[6.14332538],5,13,0.125,452,rbm,3,2
19,1858.018620312631,5255.270263975738,656.9087829969673,1340.7618210114094,850.7164111094909,832.0920947971318,680.8058092126373,[11.83229973],6,13,0.125,477,rbm,3,2
20,1954.130278893019,5527.115086108853,690.8893857636066,1395.0553020534646,885.7836002625677,866.5813702832526,714.91860958878,[11.86191503],6,13,0.125,502,rbm,3,2
0,13.885840412616407,25.971997005815798,7.424017641826863,28.056107022978896,10.935542059563732,27.28905212610179,7.800493907632381,[1000.],6,2,0.285847008228302,2,rbm,3,3
1,126.35439003383927,357.3711481402628,44.67465256752455,194.72514450471428,77.27544475863287,143.63998776554845,58.896220252791494,[2.43086241],3,5,0.12500911951065063,27,rbm,3,3
2,223.309506766242,631.6146661513318,78.95183326891647,286.0578262195493,127.49616939997114,198.5585137527237,86.2765824329874,[3.6021088],2,6,0.125,52,rbm,3,3
3,319.735146822677,904.3475620079653,113.04344525099566,366.4602432802643,177.24707034787386,242.3363968558222,120.6851633943647,[3.93253842],2,7,0.125,77,rbm,3,3
4,416.0091762065614,1176.6516381259557,147.08145476574447,440.89852901718774,227.4770895528357,267.0502910291051,163.98155158933963,[3.21619626],3,8,0.125,102,rbm,3,3
5,512.2187376229483,1448.773371295999,181.09667141199986,511.8268380747413,264.8916655795931,323.6199940971507,188.98472796742618,[4.46732084],2,8,0.125,127,rbm,3,3
6,608.3949267815406,1720.800713466882,215.10008918336024,578.9017105035733,315.70813762182365,354.47095174514163,234.9044308126487,[5.6595318],4,9,0.125,152,rbm,3,3
7,704.5516107105007,1992.7728865171985,249.0966108146498,644.6115402838508,352.2626774106685,401.08060787581655,286.75797553492964,[4.91934669],6,9,0.125,177,rbm,3,3
8,800.6959082258512,2264.710025499284,283.0887531874105,707.6952511017727,404.04263244137746,426.57083910644747,313.6974079327273,[4.86787928],5,10,0.125,202,rbm,3,3
9,896.8318496457656,2536.6235298743804,317.07794123429755,769.7947011788187,440.1909405460425,472.20217888137165,338.54990711073094,[8.55866945],5,10,0.125,227,rbm,3,3
10,992.9618878415812,2808.5203374103125,351.06504217628907,830.6444601432048,493.0165344614247,512.450768345813,371.7247583293195,[9.19829509],5,11,0.125,252,rbm,3,3
11,1089.0876012134963,3080.4049124970147,385.05061406212684,890.0267447392567,528.9455057489027,542.195458938327,417.48477811878126,[7.03110332],6,11,0.125,277,rbm,3,3
12,1185.2100514983797,3352.2802581798464,419.0350322724808,948.9236487663147,564.6167559420774,583.5535774363956,443.4600828803807,[10.56484596],6,11,0.125,302,rbm,3,3
13,1281.3299791810816,3624.1484688662426,453.01855860828033,1006.9190658561951,618.6352524067369,610.256347085857,481.3429386746561,[6.23940713],5,12,0.125,327,rbm,3,3
14,1377.4479164527768,3896.011049820158,487.00138122751974,1063.7753503058718,654.2312301331519,656.6298926435725,510.0591169553867,[11.68112499],6,12,0.125,352,rbm,3,3
15,1473.5642556387388,4167.869110705038,520.9836388381298,1120.3108464188158,689.65339331125,672.9618479735838,552.186367265063,[5.51537939],5,12,0.125,377,rbm,3,3
16,1569.6792923136154,4439.723487532234,554.9654359415292,1176.573544087376,724.9284374512366,716.4135761666967,587.7614259941848,[7.50818794],6,12,0.125,402,rbm,3,3
17,1665.7932533939172,4711.5748221185595,588.9468527648199,1231.6142692807623,780.2729549528005,747.5022953157996,618.6032755088542,[6.15686961],5,13,0.125,427,rbm,3,3
18,1761.906315979398,4983.423615377761,622.9279519222201,1286.2897204033309,815.550869714152,781.7225141600762,652.8487094601741,[6.14549188],5,13,0.125,452,rbm,3,3
19,1858.018620312631,5255.270263975738,656.9087829969673,1340.7617621486258,850.7164111094909,811.8991003734377,688.9207855189258,[5.57187437],5,13,0.125,477,rbm,3,3
20,1954.130278893019,5527.115086108853,690.8893857636066,1395.0552671070575,885.7836002625677,870.9716137665816,699.5270786804354,[5.78513031],2,13,0.125,502,rbm,3,3
0,13.04845002409382,23.007134016569303,7.400402323412141,25.49427831738501,10.899750128821754,25.494278212420536,10.899750127262413,[1.00000004],2,2,0.32165685296058655,2,rbm,3,4
1,126.3562090342142,357.3813410062879,44.67466464964974,195.96591836062768,77.27548074703267,149.4777482993442,58.949947827677235,[2.40629419],3,5,0.1250055879354477,27,rbm,3,4
2,223.309506766242,631.6146661513318,78.95183326891647,286.35279008192646,127.49616939997114,206.9977714304264,86.34157791541782,[3.54720105],2,6,0.125,52,rbm,3,4
3,319.735146822677,904.3475620079653,113.04344525099566,366.5398024480091,177.24707034787386,250.9721336854339,120.74559485937016,[3.88088651],2,7,0.125,77,rbm,3,4
4,416.0091762065614,1176.6516381259557,147.08145476574447,440.9164442166155,227.4770895528357,275.8672552672655,164.05412846098153,[3.18633951],3,8,0.125,102,rbm,3,4
5,512.2187376229483,1448.773371295999,181.09667141199986,511.8158826475686,264.8916655795931,313.95116030622574,208.49957136180387,[2.86170991],4,8,0.125,127,rbm,3,4
6,608.3949267815406,1720.800713466882,215.10008918336024,578.8897997769269,315.70813762182365,372.04835333863366,233.57362834319866,[6.27308125],4,9,0.125,152,rbm,3,4
7,704.5516107105007,1992.7728865171985,249.0966108146498,644.6028585468251,352.2626774106685,420.06352005149085,266.73410950278304,[6.95037287],4,9,0.125,177,rbm,3,4
8,800.6959082258512,2264.710025499284,283.0887531874105,707.6872217262891,404.04263244137746,435.92614560868174,304.4963097890855,[5.40119554],4,10,0.125,202,rbm,3,4
9,896.8318496457656,2536.6235298743804,317.07794123429755,769.7900543954424,440.1909405460425,481.87774003912756,325.53678524765246,[4.80390273],2,10,0.125,227,rbm,3,4
10,992.9618878415812,2808.5203374103125,351.06504217628907,830.6399551235078,493.0165344614247,518.5948052901362,359.5450232151306,[4.93641189],2,11,0.125,252,rbm,3,4
11,1089.0876012134963,3080.4049124970147,385.05061406212684,890.0242221283834,528.9455057489027,556.2596965111019,410.49722407024984,[9.85220998],6,11,0.125,277,rbm,3,4
12,1185.2100514983797,3352.2802581798464,419.0350322724808,948.9222870129528,564.6167559420774,574.2779656794485,458.62556792131903,[3.24773061],5,11,0.125,302,rbm,3,4
13,1281.3299791810816,3624.1484688662426,453.01855860828033,1006.917600561933,618.6352524067369,630.8794301376878,476.79886691097664,[11.09403191],6,12,0.125,327,rbm,3,4
14,1377.4479164527768,3896.011049820158,487.00138122751974,1063.7745426893334,654.2312301331519,650.0502281368631,508.5475171760833,[6.11522315],4,12,0.125,352,rbm,3,4
15,1473.5642556387388,4167.869110705038,520.9836388381298,1120.3104108505643,689.65339331125,689.7045543877708,557.1472122253132,[6.39012708],6,12,0.125,377,rbm,3,4
16,1569.6792923136154,4439.723487532234,554.9654359415292,1176.5733118847174,724.9284374512366,737.4772870421789,582.9321939808392,[12.17552384],7,12,0.125,402,rbm,3,4
17,1665.7932533939172,4711.5748221185595,588.9468527648199,1231.6139748064618,780.2729549528005,758.1876524523393,618.5357397793173,[6.17910011],5,13,0.125,427,rbm,3,4
18,1761.906315979398,4983.423615377761,622.9279519222201,1286.2895507245896,815.550869714152,806.5875289465689,646.7927343471744,[11.73702779],6,13,0.125,452,rbm,3,4
19,1858.018620312631,5255.270263975738,656.9087829969673,1340.7616696499665,850.7164111094909,840.6536360127299,665.6632127540166,[5.59261871],2,13,0.125,477,rbm,3,4
20,1954.130278893019,5527.115086108853,690.8893857636066,1395.0552146874468,885.7836002625677,863.2477466354737,726.3232297382607,[7.01298228],6,13,0.125,502,rbm,3,4
0,14.345910421277898,27.67548356049931,7.436370366047427,29.556386830138106,10.954275051199845,29.556386699060216,10.954275049741835,[1.00000003],2,2,0.2686988413333893,2,rbm,3,5
1,126.35853470462266,357.39437323477296,44.67468009691052,193.47659343320868,77.2755267589752,147.6131977492812,50.9747242173384,[3.43357805],2,5,0.12500107288360596,27,rbm,3,5
2,223.309506766242,631.6146661513318,78.95183326891647,285.4616045538291,127.49616939997114,209.9213481417956,88.28449915978646,[6.66769889],3,6,0.125,52,rbm,3,5
3,319.735146822677,904.3475620079653,113.04344525099566,366.1180251134906,177.24707034787386,234.851299085404,120.46557633908584,[4.11772816],2,7,0.125,77,rbm,3,5
4,416.0091762065614,1176.6516381259557,147.08145476574447,440.6760575429698,227.4770895528357,277.3449006522616,154.5036294952381,[4.53722592],2,8,0.125,102,rbm,3,5
5,512.2187376229483,1448.773371295999,181.09667141199986,511.68655470769875,278.44550032816994,313.49355618339837,188.91508709419784,[4.52742439],2,9,0.125,127,rbm,3,5
6,608.3949267815406,1720.800713466882,215.10008918336024,578.8293910749328,315.70813762182365,348.9089357893133,235.23089947157916,[5.51858418],4,9,0.125,152,rbm,3,5
7,704.5516107105007,1992.7728865171985,249.0966108146498,644.5794336819489,352.2626774106685,388.88991185539476,257.0925930057435,[4.86184103],2,9,0.125,177,rbm,3,5
8,800.6959082258512,2264.710025499284,283.0887531874105,707.66726450662,404.04263244137746,422.4032348910086,314.08970629375824,[4.76004986],5,10,0.125,202,rbm,3,5
9,896.8318496457656,2536.6235298743804,317.07794123429755,769.7815773333289,440.1909405460425,465.6263690174012,324.9774055658736,[5.30968473],2,10,0.125,227,rbm,3,5
10,992.9618878415812,2808.5203374103125,351.06504217628907,830.6319048792167,493.0165344614247,493.1504220118357,371.02569724360114,[6.34724909],4,11,0.125,252,rbm,3,5
11,1089.0876012134963,3080.4049124970147,385.05061406212684,890.0205309566148,528.9455057489027,535.3284045502894,393.2076760245178,[5.37350049],2,11,0.125,277,rbm,3,5
12,1185.2100514983797,3352.2802581798464,419.0350322724808,948.9206029124787,564.6167559420774,584.8179283072274,426.84385639057496,[5.80327467],2,11,0.125,302,rbm,3,5
13,1281.3299791810816,3624.1484688662426,453.01855860828033,1006.9157622840195,618.6352524067369,586.3279157737018,471.2165825678898,[3.99407103],3,12,0.125,327,rbm,3,5
14,1377.4479164527768,3896.011049820158,487.00138122751974,1063.7736437770918,654.2312301331519,640.2855415644424,515.6932191646347,[6.21691978],5,12,0.125,352,rbm,3,5
15,1473.5642556387388,4167.869110705038,520.9836388381298,1120.3099752823307,689.65339331125,677.8809664525791,529.3478704484666,[5.63262729],2,12,0.125,377,rbm,3,5
16,1569.6792923136154,4439.723487532234,554.9654359415292,1176.5730951622404,724.9284374512366,708.5765723362198,584.3159121339287,[6.17725756],5,12,0.125,402,rbm,3,5
17,1665.7932533939172,4711.5748221185595,588.9468527648199,1231.6137113294626,780.2729549528005,748.7908714913409,597.3365059131669,[5.78974937],2,13,0.125,427,rbm,3,5
18,1761.906315979398,4983.423615377761,622.9279519222201,1286.2894214455503,815.550869714152,783.9672271692023,631.3787046979422,[5.81468727],2,13,0.125,452,rbm,3,5
19,1858.018620312631,5255.270263975738,656.9087829969673,1340.7616023782145,850.7164111094909,819.1846236201261,665.3758793323992,[5.87725008],2,13,0.125,477,rbm,3,5
20,1954.130278893019,5527.115086108853,690.8893857636066,1395.0551797410399,885.7836002625677,854.3518573645504,699.367035233778,[5.94127891],2,13,0.125,502,rbm,3,5
0,11.658232407263148,18.472940923610423,7.3574848435772005,21.271866361027357,10.834773867565957,21.271865933161646,10.834773867565957,[1.],2,2,0.3982844352722168,2,rbm,3,6
1,125.36754305019434,351.8625339081665,44.668071578613585,206.3802840251732,69.38212926491569,177.6910011253844,64.57503053287445,[2.75844401],4,4,0.12694750726222992,27,rbm,3,6
2,223.28648496200438,631.4851904752348,78.95173967447566,296.48298316255466,127.49580643770189,235.9774119979217,96.58814633521999,[4.8463903],4,6,0.12502548098564148,52,rbm,3,6
3,319.7346664061453,904.3448556069732,113.04344384558335,374.2993460642529,177.24706375659002,262.5963512040639,130.1493643322757,[2.77470048],3,7,0.12500037252902985,77,rbm,3,6
4,416.0091762065614,1176.6516381259557,147.08145476574447,447.22537817735656,227.4770895528357,304.4889487638485,164.2620581733986,[3.10089257],3,8,0.125,102,rbm,3,6
5,512.2187376229483,1448.773371295999,181.09667141199986,515.9019891318617,264.8916655795931,351.14804361276674,197.59965526303057,[3.64789832],3,8,0.125,127,rbm,3,6
6,608.3949267815406,1720.800713466882,215.10008918336024,582.517581457037,315.70813762182365,393.3292598264714,238.72067569581574,[4.19091582],4,9,0.125,152,rbm,3,6
7,704.5516107105007,1992.7728865171985,249.0966108146498,647.034517335041,352.2626774106685,439.20084977166573,272.9372866111345,[6.99239955],5,9,0.125,177,rbm,3,6
8,800.6959082258512,2264.710025499284,283.0887531874105,709.9870738438461,404.04263244137746,473.24589509412044,315.0509200338571,[6.66062172],6,10,0.125,202,rbm,3,6
9,896.8318496457656,2536.6235298743804,317.07794123429755,771.3826582705083,440.1909405460425,490.552160694555,356.8163670991423,[2.93041349],5,10,0.125,227,rbm,3,6
10,992.9618878415812,2808.5203374103125,351.06504217628907,832.2151163668533,493.0165344614247,533.1745776388025,382.58157064595423,[4.91045974],5,11,0.125,252,rbm,3,6
11,1089.0876012134963,3080.4049124970147,385.05061406212684,891.147067583391,528.9455057489027,562.363984891619,425.5960021846238,[2.97799418],5,11,0.125,277,rbm,3,6
12,1185.2100514983797,3352.2802581798464,419.0350322724808,949.7206777166841,564.6167559420774,598.3418283542244,448.0138253444192,[3.36397731],4,11,0.125,302,rbm,3,6
13,1281.3299791810816,3624.1484688662426,453.01855860828033,1007.7557206681091,618.6352524067369,648.7920000331442,487.0469275530056,[6.79573196],6,12,0.125,327,rbm,3,6
14,1377.4479164527768,3896.011049820158,487.00138122751974,1064.386226077499,654.2312301331519,708.0657030880435,515.7681291520358,[11.46223644],7,12,0.125,352,rbm,3,6
15,1473.5642556387388,4167.869110705038,520.9836388381298,1120.7561285611296,689.65339331125,705.1279689465023,561.7618150714437,[3.22889104],5,12,0.125,377,rbm,3,6
16,1569.6792923136154,4439.723487532234,554.9654359415292,1176.8976716667798,724.9284374512366,754.8870013080907,591.363612744552,[6.41720034],6,12,0.125,402,rbm,3,6
17,1665.7932533939172,4711.5748221185595,588.9468527648199,1231.9781163125367,780.2729549528005,812.9001276650721,622.3780773819052,[12.25940956],8,13,0.125,427,rbm,3,6
18,1761.906315979398,4983.423615377761,622.9279519222201,1286.560786675936,815.550869714152,819.8550523538165,651.4628158940725,[3.87451981],4,13,0.125,452,rbm,3,6
19,1858.018620312631,5255.270263975738,656.9087829969673,1340.9635228725904,850.7164111094909,876.7382391674826,705.8826586692614,[7.45521227],8,13,0.125,477,rbm,3,6
20,1954.130278893019,5527.115086108853,690.8893857636066,1395.2053073992292,885.7836002625677,894.1493605297151,725.1300125652731,[7.3798948],6,13,0.125,502,rbm,3,6
0,14.499057378462362,28.254248743887615,7.4403912406066866,30.022276679171657,10.960374348288514,30.022276483171872,10.960374240946823,[1.00000245],2,2,0.26333707571029663,2,rbm,3,7
1,126.35874194873185,357.39553456835836,44.67468147342597,193.32796953818533,77.27553085912864,143.88318212282857,51.30786841604614,[3.14528044],2,5,0.12500067055225372,27,rbm,3,7
2,223.309506766242,631.6146661513318,78.95183326891647,285.4014429264285,127.49616939997114,206.3357863144406,88.90770923672366,[6.143574],3,6,0.125,52,rbm,3,7
3,319.735146822677,904.3475620079653,113.04344525099566,366.08400569560166,177.24707034787386,233.6122650546764,120.45351736029475,[4.12780427],2,7,0.125,77,rbm,3,7
4,416.0091762065614,1176.6516381259557,147.08145476574447,440.65443460845944,227.4770895528357,260.89743876280244,163.8677457041194,[3.26308651],3,8,0.125,102,rbm,3,7
5,512.2187376229483,1448.773371295999,181.09667141199986,511.6716626206399,278.44550032816994,298.24596437591356,198.21373939022496,[3.39217601],3,9,0.125,127,rbm,3,7
6,608.3949267815406,1720.800713466882,215.10008918336024,578.823176542287,315.70813762182365,354.3770675308091,233.3333763563505,[6.39164157],4,9,0.125,152,rbm,3,7
7,704.5516107105007,1992.7728865171985,249.0966108146498,644.5769964698416,352.2626774106685,401.12610632886583,266.5930857616745,[7.02738713],4,9,0.125,177,rbm,3,7
8,800.6959082258512,2264.710025499284,283.0887531874105,707.665193504124,404.04263244137746,427.62535826344515,305.26396465275695,[7.98714988],5,10,0.125,202,rbm,3,7
9,896.8318496457656,2536.6235298743804,317.07794123429755,769.7807211788397,440.1909405460425,455.6769935515048,337.1374119841314,[6.14795549],4,10,0.125,227,rbm,3,7
10,992.9618878415812,2808.5203374103125,351.06504217628907,830.6310952287306,493.0165344614247,499.64384800005735,359.0279623711101,[5.40707198],2,11,0.125,252,rbm,3,7
11,1089.0876012134963,3080.4049124970147,385.05061406212684,890.0201785332725,528.9455057489027,526.4360507486346,405.4999237978365,[6.26300289],4,11,0.125,277,rbm,3,7
12,1185.2100514983797,3352.2802581798464,419.0350322724808,948.920451606593,564.6167559420774,575.9954072772305,443.31244667361483,[10.64543707],6,11,0.125,302,rbm,3,7
13,1281.3299791810816,3624.1484688662426,453.01855860828033,1006.9155957733577,618.6352524067369,611.4316636784398,476.57463385297893,[11.22362],6,12,0.125,327,rbm,3,7
14,1377.4479164527768,3896.011049820158,487.00138122751974,1063.7735735495764,654.2312301331519,644.886703380351,495.070907578688,[5.79996986],2,12,0.125,352,rbm,3,7
15,1473.5642556387388,4167.869110705038,520.9836388381298,1120.3099383697693,689.65339331125,678.011468518024,529.1692302451792,[5.79620379],2,12,0.125,377,rbm,3,7
16,1569.6792923136154,4439.723487532234,554.9654359415292,1176.5730796820635,724.9284374512366,710.4935131752925,587.4186965027363,[7.62346817],6,12,0.125,402,rbm,3,7
