,AA,C,C_depth,F,F_depth,F_fit,F_fit_depth,F_fit_params,F_fit_r,F_r,Psuc,beta,hamiltonian,nqubits,trial
7,497.51745580837445,995.0347929993652,248.75875755853667,469.51178445571475,307.25367000456765,362.8957750601823,270.3349551641826,[7.77951102],5,6,0.2500000596046448,177,rbm,2,6
8,565.4996955286963,1130.9993910573926,282.74984776434815,518.683769913104,356.14587648176905,402.9208424349221,307.1512226841224,[9.42793552],6,7,0.25,202,rbm,2,6
9,633.4764202580504,1266.9528405161009,316.7382101290252,567.6289529448765,391.03882291743923,429.0252373133771,332.1235153857826,[4.64897269],3,7,0.25,227,rbm,2,6
10,701.449291823552,1402.898583647104,350.724645911776,616.5450442546902,425.7744232649813,470.83873044528116,365.73133505712474,[4.96123924],3,7,0.25,252,rbm,2,6
11,769.4193409964488,1538.8386819928976,384.7096704982244,664.0386170780505,475.93415215970174,512.9972583182973,399.4096249741112,[5.23775213],3,8,0.25,277,rbm,2,6
12,837.3872609873234,1674.7745219746469,418.6936304936617,711.2653471036193,510.668192005268,544.496509389436,441.56891468159904,[11.12165325],6,8,0.25,302,rbm,2,6
13,905.353535171622,1810.707070343244,452.676767585811,758.4597429647896,545.3012761914866,571.3119637299279,471.4604171626885,[7.06846888],4,8,0.25,327,rbm,2,6
14,973.3185109007485,1946.637021801497,486.65925545037425,805.5678649528991,596.6954037122098,606.6938989430098,505.55394935664526,[7.12083075],4,9,0.25,352,rbm,2,6
15,1041.2824442045671,2082.5648884091343,520.6412221022836,851.4403870716911,631.3545414230259,642.2499262054171,539.3230103734902,[7.33259246],4,9,0.25,377,rbm,2,6
16,1109.2455279520436,2218.4910559040873,554.6227639760218,897.2782970138016,665.9394626667336,677.682942990163,573.2672087540263,[7.44746135],4,9,0.25,402,rbm,2,6
17,1177.2079101966008,2354.4158203932016,588.6039550983004,943.0860760749352,700.461694273926,713.0125374983231,607.3552010128774,[7.48016575],4,9,0.25,427,rbm,2,6
18,1245.1697064783236,2490.3394129566473,622.5848532391618,988.8669629418498,734.9304907141563,748.6642395977652,641.0527331316849,[7.7160178],4,9,0.25,452,rbm,2,6
19,1313.1310082846078,2626.2620165692156,656.5655041423039,1034.244658463452,787.7240237210793,785.170492525462,674.6348666413909,[8.01792067],4,10,0.25,477,rbm,2,6
20,1381.0918889995364,2762.183777999073,690.5459444997682,1078.9595645048257,822.2357527844438,821.0839115738304,710.8113701549173,[10.43446261],5,10,0.25,502,rbm,2,6
0,12.469746850332045,21.060756999761242,7.383143279851184,23.12666839822323,10.873609302004374,23.11172090609212,10.86362184841736,[1.11599465],2,2,0.35056400299072266,2,rbm,2,7
1,88.75480109221343,177.50959160403102,44.37740319120583,121.84085242929878,68.61130860326165,88.2492750689777,50.669472066857736,[3.32181276],2,4,0.2500000298023224,27,rbm,2,7
2,157.2660690757638,314.5321381515276,78.6330345378819,188.67352596015022,106.79023618717747,139.83121414120268,90.0065812244608,[8.71543271],4,4,0.25,52,rbm,2,7
3,225.4324030407792,450.8648060815584,112.7162015203896,248.3677633886567,153.52526544897833,165.85816130454748,119.74428328790795,[4.30853017],2,5,0.25,77,rbm,2,7
4,293.49940661434493,586.9988132286899,146.74970330717247,305.4439179224935,201.18009418659142,208.47940308770654,164.97710548466762,[5.53543617],4,6,0.25,102,rbm,2,7
5,361.52423368902305,723.0484673780461,180.76211684451152,359.346930116183,236.97583856285684,244.48766102846085,200.2433808651454,[5.31838205],4,6,0.25,127,rbm,2,7
6,429.52724607436033,859.0544921487207,214.76362303718017,412.45344269770715,272.27355627421286,281.4308401015063,224.34167709184777,[8.42938194],3,6,0.25,152,rbm,2,7
7,497.51751534961215,995.0350306992243,248.75875767480608,463.6336048630773,321.0406813988578,312.92377614843986,255.99273001465622,[5.36129541],2,7,0.25,177,rbm,2,7
8,565.4996955286963,1130.9993910573926,282.74984776434815,513.926339395447,356.14587648176905,348.91749615926943,290.02492928676025,[5.51898841],2,7,0.25,202,rbm,2,7
9,633.4764202580504,1266.9528405161009,316.7382101290252,563.8917586863176,391.03882291743923,388.0787970915758,337.1633074255723,[8.84922898],5,7,0.25,227,rbm,2,7
10,701.449291823552,1402.898583647104,350.724645911776,612.7126772459463,441.07378919607527,413.70103023174863,358.5869227844269,[5.32064803],2,8,0.25,252,rbm,2,7
11,769.4193409964488,1538.8386819928976,384.7096704982244,660.7607607461507,475.93415215970174,446.708527886054,402.0402597717139,[3.98869924],3,8,0.25,277,rbm,2,7
12,837.3872609873234,1674.7745219746469,418.6936304936617,708.6201971432854,510.668192005268,481.72354887605934,435.8311724605327,[4.16473965],3,8,0.25,302,rbm,2,7
13,905.353535171622,1810.707070343244,452.676767585811,756.328590694959,545.3012761914866,515.8229225273068,470.1988625032892,[4.08111416],3,8,0.25,327,rbm,2,7
14,973.3185109007485,1946.637021801497,486.65925545037425,803.1204215742615,596.6954037122098,554.0941993494022,494.43068026057415,[5.89013811],2,9,0.25,352,rbm,2,7
15,1041.2824442045671,2082.5648884091343,520.6412221022836,849.4231455855817,631.3545414230259,586.9968886237814,528.6669899656467,[5.75373265],2,9,0.25,377,rbm,2,7
