,AA,C,C_depth,F,F_depth,F_fit,F_fit_depth,F_fit_params,F_fit_r,F_r,Psuc,beta,hamiltonian,nqubits,trial
20,44414.065517133546,2842480.2010141783,693.974654619025,211854.24854821776,2019.844953909917,91328.50861350929,743.9270278773695,[3.45256413],5,53,0.0002441440592519939,502,weighted_maxcut,13,1
0,13.110669260830232,23.221394591183657,7.402210396620156,26.524342733878687,10.902489516491645,25.894224414923308,8.988446795328839,[0.001],2,2,0.31876683235168457,2,weighted_maxcut,13,2
1,1235.0006408673482,32761.545507464056,46.555391673914436,12761.238406159211,99.32644833474086,11430.264469740137,79.77343027071649,[1.87318552],5,7,0.0014210377121344209,27,weighted_maxcut,13,2
2,3250.7103191006677,129890.10469273028,81.35429256682235,34948.86376970719,200.1420635107034,27237.885968951818,111.3098008064791,[2.11972664],4,12,0.0006263317191042006,52,weighted_maxcut,13,2
3,5528.120226003203,264165.43155513913,115.6855121173071,56703.00372631944,288.15254628211255,40417.6075898564,159.32168048604836,[2.11553445],5,15,0.00043792827636934817,77,weighted_maxcut,13,2
4,7899.287218230804,416383.70989592635,149.85874104368992,76040.13614931397,394.80410791181646,58955.66340797754,178.22087363118726,[3.62351151],4,19,0.00035990538890473545,102,weighted_maxcut,13,2
5,10292.65616888621,575883.9430780049,183.9585428353603,92750.76667032574,477.65414609498504,58796.45575377724,230.2396293459916,[2.46370475],5,21,0.00031943683279678226,127,weighted_maxcut,13,2
6,12679.684078281494,737434.4774127547,218.01854028996948,107197.87338618396,579.2175423346555,77907.08767358931,258.7039636880467,[5.5676173],6,24,0.0002956446260213852,152,weighted_maxcut,13,2
7,15049.188693340979,898527.354784664,252.05474170795657,119822.99877647193,685.2181824470767,76653.20039842688,274.4000660913241,[3.28170538],3,27,0.000280519830994308,177,weighted_maxcut,13,2
8,17397.63680621694,1058033.7478312023,286.0757202324354,130980.28558651269,776.0506744029896,89246.30399745147,336.93070247234255,[5.76783115],7,29,0.00027038430562242866,202,weighted_maxcut,13,2
9,19724.68649222998,1215494.3082973612,320.0864492419971,140967.45431419706,868.8416194172657,83904.02397571014,360.1797106976604,[4.34032519],5,31,0.0002633385010994971,227,weighted_maxcut,13,2
10,22031.270669094436,1370772.6737935229,354.0899936031349,149985.0612583901,985.2395618635843,77473.18325900407,433.3963907844643,[2.43643573],7,34,0.00025831416132859886,252,weighted_maxcut,13,2
11,24318.85661034794,1523897.3412853433,388.08833824451506,158224.82685644052,1083.0160868665628,92852.7935978242,433.03730139918287,[5.64531916],6,36,0.00025466829538345337,277,weighted_maxcut,13,2
12,26589.17019443393,1674988.7269481525,422.08282375530126,165820.265853685,1182.7597248393674,91876.03407720722,445.4744574594082,[3.56404116],3,38,0.00025199144147336483,302,weighted_maxcut,13,2
13,28844.073541261165,1824221.2249014098,456.0743878520801,172879.49476406514,1284.4666854208267,81569.09546269379,538.0749866530863,[2.47586231],7,40,0.0002500104601494968,327,weighted_maxcut,13,2
14,31085.449179721658,1971794.9770609993,490.06370436410975,179489.00589845196,1362.6951190988789,82660.76975151006,557.1996056092937,[2.60131825],6,41,0.000248536845901981,352,weighted_maxcut,13,2
15,33315.13464655985,2117919.110621987,524.0512685078228,185712.5605274439,1467.405879436093,88289.69359257868,561.5098625104871,[3.15290084],4,43,0.00024743686662986875,377,weighted_maxcut,13,2
16,35534.85491474091,2262797.797987126,558.0374503346897,191618.7737294881,1574.0635429267704,85775.83610647194,610.353876107852,[2.86515389],5,45,0.00024661392671987414,402,weighted_maxcut,13,2
17,37746.17802517564,2406621.172715312,592.0225300356378,197257.04509937688,1682.6507176642074,94964.59338454541,674.2909249804163,[4.0394964],8,47,0.0002459973911754787,427,weighted_maxcut,13,2
18,39950.51003115155,2549562.4796686033,626.0067225167971,202654.39904314562,1764.3927025089308,103033.49169645086,661.5361002193044,[3.75393462],4,48,0.00024553496041335166,452,weighted_maxcut,13,2
19,42149.0672492596,2691773.1306391894,659.9901937355133,207852.83864370326,1875.9601776349293,101139.71588855075,707.8121716545459,[5.84332877],6,50,0.0002451878972351551,477,weighted_maxcut,13,2
20,44342.88215083208,2833382.55356284,693.9730729159983,212874.73452944285,1959.1628346426899,86838.54364093556,762.7149953269493,[2.75291633],6,51,0.00024492741795256734,502,weighted_maxcut,13,2
0,15.561155803555044,32.42878279958278,7.467118684011483,35.00272318266731,11.000937504040248,34.86076941839615,10.986425501939364,[0.77116421],2,2,0.23026207089424133,2,weighted_maxcut,13,3
1,1734.7109287489984,64258.03685480298,46.83028230571114,23182.249963797232,108.52242217634718,19263.663370517203,72.41963659388048,[1.95048595],4,8,0.0007287848275154829,27,weighted_maxcut,13,3
2,3750.565946674538,172638.3015886925,81.48102009175477,43664.6984372849,211.48844466417646,33208.47681850239,100.62533543804847,[2.60941274],3,13,0.0004719753342214972,52,weighted_maxcut,13,3
3,5830.183324165207,293698.69766820344,115.73438310500897,59865.310360642114,313.6697162827761,49276.37136049668,124.92188325322378,[3.85249118],2,17,0.0003940582100767642,77,weighted_maxcut,13,3
4,8054.3055611505515,432834.00460842066,149.8769444675896,75575.44406102935,423.62852125472347,58391.51088959998,177.75618571241114,[6.17589505],5,21,0.00034626887645572424,102,weighted_maxcut,13,3
5,10378.638257385062,585520.5854158688,183.96643049048558,90670.45281075365,525.0829948757593,57871.05946489815,224.98978219568266,[3.33850404],5,24,0.00031419293372891843,127,weighted_maxcut,13,3
6,12751.18496167941,745756.339309732,218.02391660184088,104703.60203376229,630.8116159166185,67369.53489359983,291.9489490255464,[3.46055183],8,27,0.00029235274996608496,152,weighted_maxcut,13,3
7,15133.519268964126,908606.2807080798,252.06011704610913,117447.86326701392,740.7732765990766,77320.33255667092,280.74786850498856,[6.99128833],5,30,0.00027741401572711766,177,weighted_maxcut,13,3
8,17502.531883039734,1070808.8105519088,286.08152949258186,128881.28392985051,835.0154439569271,86575.39919736848,296.087060310627,[4.8191132],2,32,0.00026716396678239107,202,weighted_maxcut,13,3
9,19847.049113367608,1230598.72637937,320.0924477366902,139093.85998636225,952.0247526624889,68475.67225338439,355.64739399743286,[3.0259693],4,35,0.0002601111482363194,227,weighted_maxcut,13,3
10,22163.692622368355,1387277.7884840004,354.0958232998414,148259.12440657575,1050.9547937129323,69885.81796737915,402.78197053999895,[2.94494714],5,37,0.0002552450750954449,252,weighted_maxcut,13,3
11,24453.47874059283,1540794.3730140857,388.0937216475406,156551.01746106189,1151.7316816886785,89451.24455270387,416.1038303366437,[8.09381188],5,39,0.00025187898427248,277,weighted_maxcut,13,3
12,26719.505135588977,1691430.763263563,422.08760192658224,164127.12773967392,1254.3769981798303,85188.8738605462,466.27829503134336,[5.94387105],6,41,0.0002495447115506977,302,weighted_maxcut,13,3
13,28965.564268341564,1839604.1678286132,456.078502134374,171123.530531559,1358.900822658195,101658.84072605369,466.4000125940488,[5.32673822],2,43,0.0002479220856912434,327,weighted_maxcut,13,3
14,31195.38959901502,1985752.9763433852,490.0671653663193,177651.93873688648,1465.305368926145,87271.73555913322,534.0240327410417,[6.23202094],6,45,0.0002467916056048125,352,weighted_maxcut,13,3
15,33412.30999969246,2130280.825812442,524.0541275067736,183801.46263352328,1573.5874383904127,77413.31033465503,560.2264961166375,[3.43162954],4,47,0.0002460023679304868,377,weighted_maxcut,13,3
16,35619.144093453666,2273535.8206371525,558.0397785835892,189635.94338932255,1656.1210202225038,88338.04930050894,595.555674796304,[5.7033011],5,48,0.0002454501809552312,402,weighted_maxcut,13,3
17,37818.17756833206,2415803.374668314,592.0244046294786,195208.83033890973,1767.2744882312115,89277.45731294341,635.5654213124018,[6.62306724],6,50,0.00024506315821781754,427,weighted_maxcut,13,3
18,40011.23130486648,2557312.4838305647,626.0082178668923,200569.23284191985,1880.2936696108839,82607.25354071768,695.2612713389351,[4.16678215],7,52,0.0002447914448566735,452,weighted_maxcut,13,3
19,42199.737682322644,2698244.129912526,659.9913776202949,205735.65959398623,1965.1556135284218,86141.97357092486,683.2816771420605,[4.09121289],3,53,0.0002446003200020641,477,weighted_maxcut,13,3
20,44384.79543989792,2838737.55118873,693.9740045417848,210747.44875828456,2081.048667045664,75666.98036603228,761.7750539287638,[2.86520713],6,55,0.0002444657147862017,502,weighted_maxcut,13,3
0,12.633074657900742,21.601580208891654,7.3880972488485614,25.001784990102053,10.881111158094937,22.703034240463356,7.764812721591543,[1000.],6,2,0.3420165181159973,2,weighted_maxcut,13,4
1,1116.3401919640978,26815.67098595041,46.47340075314062,10682.729845664775,99.04450974483026,9757.054202041974,89.32800991870874,[1.43701217],6,7,0.0017330687260255218,27,weighted_maxcut,13,4
2,2987.0627434174976,109776.36726382433,81.27927763968923,30088.435646249814,189.16669482137104,24803.67236391214,100.78305376425116,[2.40462509],3,11,0.000740407791454345,52,weighted_maxcut,13,4
3,4880.637367686685,206112.4159823253,115.57101497904085,44961.186069940726,287.40289660849857,34067.09479794854,145.92015638487908,[2.65775648],4,15,0.0005607183557003736,77,weighted_maxcut,13,4
4,6772.1370288924845,306328.6951941267,149.71447552124744,56729.558956709385,379.4966280901443,38521.62896902737,207.61256106290236,[2.07488877],6,18,0.000488738005515188,102,weighted_maxcut,13,4
5,8684.50001384279,410346.0574000598,183.79740497154444,66938.0217097208,476.21363488547127,52560.85372533036,214.44004725960843,[5.64244155],5,21,0.0004479082999750972,127,weighted_maxcut,13,4
6,10627.777831082623,518475.1553025836,217.84970884657636,76275.52550226112,560.5975326998852,49762.0616296157,272.7028945981899,[3.04147644],6,23,0.0004201738629490137,152,weighted_maxcut,13,4
7,12604.54761146265,630744.7428377279,251.884177067969,85056.56223864236,665.0897411730186,49693.7361088271,314.1798638476744,[2.31967235],6,26,0.00039934407686814666,177,weighted_maxcut,13,4
8,14614.237395762815,747011.3914517263,285.90719914545525,93461.94059858327,754.6683295505916,56277.375437212984,342.57313039680986,[3.18403067],6,28,0.00038273472455330193,202,weighted_maxcut,13,4
9,16655.138163345804,867065.489262782,319.92234805238337,101580.42171945219,846.2961923530661,57212.14108307898,432.8648897134651,[1.91147968],9,30,0.0003689713776111603,227,weighted_maxcut,13,4
10,18725.23971027722,990684.0966185094,353.93179662837025,109457.87619382805,961.4522864188568,58770.10947828448,466.0468037088843,[2.09917564],9,33,0.00035725999623537064,252,weighted_maxcut,13,4
11,20822.525787963623,1117649.6030710146,387.93695179513327,117140.66785580505,1058.2021528281239,70524.97662374686,431.5901490168919,[5.84350378],6,35,0.00034710069303400815,277,weighted_maxcut,13,4
12,22945.03611406101,1247751.3843609402,421.938768310971,124655.44218938019,1156.972229970193,71234.51629708165,445.26474200988673,[3.5174418],3,37,0.00033815932692959905,302,weighted_maxcut,13,4
13,25090.86530309333,1380783.4275259485,455.93791836420473,132017.32459345684,1233.3873714459314,87344.92968893994,489.39713986345333,[11.70965652],7,38,0.00033020233968272805,327,weighted_maxcut,13,4
14,27258.13073458613,1516539.6625901076,489.9348889265481,139235.75917805752,1335.245611574191,79359.51226613892,557.7827015502135,[5.41920409],8,40,0.00032306104549206793,352,weighted_maxcut,13,4
15,29444.966370984523,1654812.6186489724,523.9300418776438,146324.3373233659,1439.1006884037777,67768.84998456185,590.7371492675704,[2.65587123],6,42,0.00031660989043302834,377,weighted_maxcut,13,4
16,31649.515243629543,1795392.2756255334,557.9236519817035,153289.6423194052,1544.9315207011962,80937.80401059246,581.637087912854,[3.71184653],3,44,0.0003107530646957457,402,weighted_maxcut,13,4
17,33869.934889444616,1938066.5855067545,591.9159320912917,160127.51850364968,1624.9541410632228,71096.39388860455,659.6017489754665,[2.6792942],6,45,0.00030541568412445486,427,weighted_maxcut,13,4
18,36104.4258711201,2082624.833804857,625.9070507200853,166840.9796525169,1733.8336322646746,73296.82525728493,692.9712795586452,[2.81011534],6,47,0.0003005375911016017,452,weighted_maxcut,13,4
19,38351.235651593066,2228858.376630242,659.8971434998565,173436.01509718396,1815.3509473261731,82291.99868684927,709.7046306203563,[3.38251178],5,48,0.00029606957104988396,477,weighted_maxcut,13,4
20,40608.67688087232,2376563.1151069663,693.8863216097973,179901.16648698988,1927.2517943226655,80677.13010156385,731.8854598977184,[3.26815001],4,50,0.0002919705002568662,502,weighted_maxcut,13,4
0,11.130324032464605,16.87845864692829,7.339776436884825,20.46912678900972,10.807990307412775,17.66660667910365,7.682510952894119,[1000.],5,2,0.43486058712005615,2,weighted_maxcut,13,5
1,899.7782691404915,17486.75657810181,46.2979472494802,7647.168086160815,90.28659013947545,6958.979111638344,71.85333028871042,[1.73111628],4,6,0.0026476006023585796,27,weighted_maxcut,13,5
2,3392.291683210799,141385.2882505469,81.39208121561151,41955.63006780148,179.16570232815525,35776.48160791788,124.01079952985273,[1.54214207],5,10,0.0005756757454946637,52,weighted_maxcut,13,5
3,6253.075913630824,337663.23404356046,115.79868472321073,78874.01040156359,263.9617683673691,62474.31640867466,184.70218662337544,[1.72221535],7,13,0.0003429413482081145,77,weighted_maxcut,13,5
4,8924.356279847698,531056.5008549186,149.97299700021057,104482.52063708464,353.34209022573316,76572.60308107635,209.50532893579444,[1.97088023],6,16,0.000282404973404482,102,weighted_maxcut,13,5
5,11403.226164401354,706490.3888734012,184.05567719589862,121603.2269222098,432.01362030546954,94407.47633560258,206.75550677681235,[2.77916842],3,18,0.00026052113389596343,127,weighted_maxcut,13,5
6,13753.206989605074,867280.9214896417,218.09623365637583,133915.97585328337,529.4040918806272,89686.37658158434,295.24103095345333,[2.0201703],7,21,0.00025147126871161163,152,weighted_maxcut,13,5
7,16025.620193113764,1018663.2687696477,252.1152086735454,143523.67727751195,613.4773430611982,99204.44395827907,321.24754951705984,[3.01510878],7,23,0.00024749612202867866,177,weighted_maxcut,13,5
8,18253.749863194364,1164535.4797822307,286.12214041806345,151642.87613638793,699.7119688438831,100100.0904897462,343.2829487614516,[3.20593801],6,25,0.0002456963702570647,202,weighted_maxcut,13,5
9,20457.35502113048,1307325.3489500561,320.1218233828957,158871.57559630545,788.1268119291884,111086.21641298577,343.5395568424451,[3.24511924],3,27,0.00024486775510013103,227,weighted_maxcut,13,5
10,22647.63512595984,1448435.4473764277,354.1168353257724,165527.59113874374,878.7169984188893,102468.90700015507,391.4856236538301,[2.76704085],4,29,0.00024448230396956205,252,weighted_maxcut,13,5
11,24830.760161604576,1588644.435050582,388.1086520052535,171784.8837018923,971.4654706097967,134852.25943222674,421.5726010759001,[11.42701104],7,31,0.00024430177290923893,277,weighted_maxcut,13,5
12,27010.065240714222,1728374.2863428798,422.09817055963185,177743.29364186083,1066.3490325915209,98599.99748217563,489.62761147405354,[2.40460916],6,33,0.00024421687703579664,302,weighted_maxcut,13,5
13,29187.33959497014,1867851.352761983,456.0859681753638,183463.9195999574,1163.3416204553855,100985.94596286114,552.4777257066008,[2.51032878],8,35,0.0002441768010612577,327,weighted_maxcut,13,5
14,31363.531038238387,2007195.2815389773,490.0724350210368,188978.29819165188,1237.627746904755,108981.57435440666,527.4715151571435,[3.1013879],4,36,0.00024415782536379993,352,weighted_maxcut,13,5
15,33539.140436081696,2146469.0372039136,524.0578464884456,194307.1119621936,1337.8746377414616,116566.7033769008,570.1622074895815,[5.86899835],6,38,0.00024414880317635834,377,weighted_maxcut,13,5
16,35714.4285996391,2285705.174471379,558.0424039131433,199487.5553208705,1440.1676903589462,104396.44118824294,624.2006432358647,[2.8505352],6,40,0.0002441445249132812,402,weighted_maxcut,13,5
17,37889.53603979462,2424921.056224777,592.0262590098198,204522.96461512268,1517.2271289244834,104879.40881201497,645.4709450820271,[2.74937996],5,41,0.00024414248764514923,427,weighted_maxcut,13,5
18,40064.535807650005,2564125.5538464007,626.0095286966684,209425.6190950115,1622.699704983421,119241.6755635093,682.4454349183441,[6.04061667],7,43,0.00024414152721874416,452,weighted_maxcut,13,5
19,42239.47227268104,2703323.969623219,659.9923050004485,214214.88362465132,1701.3846771818878,118504.73298988993,707.3927912483963,[5.93102798],6,44,0.0002441410324536264,477,weighted_maxcut,13,5
20,44414.359782640706,2842517.84009839,693.9746611523719,218886.69411446233,1809.9889093335123,118558.35944749192,742.8526223655888,[5.70156828],6,46,0.0002441408287268132,502,weighted_maxcut,13,5
0,18.3906528766958,44.91583127051511,7.529997857417832,45.988440153293084,11.09650353669953,45.98843993864599,11.09650353669953,[1.],2,2,0.1676468551158905,2,weighted_maxcut,13,6
1,1412.041319930635,42728.08355657149,46.66393910580149,14739.801072428078,116.12926693422904,12087.942650276178,88.93650716817827,[1.64326706],6,9,0.001092114020138979,27,weighted_maxcut,13,6
2,2591.7880396671844,82773.81148455398,81.15326722408282,20311.97433810526,231.14967469731073,14400.892519396692,99.39270245704103,[2.7974447],3,15,0.0009804220171645284,52,weighted_maxcut,13,6
3,3689.7299207661044,118061.59752177382,115.31359200595118,23543.92385067948,336.155503132705,15194.651883733357,134.47339245138775,[3.04317573],3,19,0.000976723968051374,77,weighted_maxcut,13,6
4,4780.3889651198215,152971.88157912975,149.38770721741002,26299.405594885633,433.9463333662509,16751.97900101629,184.57089997328157,[3.9500121],5,22,0.0009765697177499533,102,weighted_maxcut,13,6
5,5869.612554264652,187827.56815028546,183.4254251197835,28777.675794299066,551.8842550834138,19654.216985531864,192.4344136564026,[4.57297044],2,26,0.0009765628492459655,127,weighted_maxcut,13,6
6,6958.2152233378765,222662.88714681205,217.44422572930864,31051.43545161889,641.9580098868755,15927.189559050861,260.878985508921,[2.9300597],5,28,0.0009765625,152,weighted_maxcut,13,6
7,8046.461730135854,257486.77536434733,251.45192906674544,33168.869325906904,752.2851630299828,15588.351363491833,310.80369074139224,[2.49975142],6,31,0.0009765625,177,weighted_maxcut,13,6
8,9134.482119477216,292303.4278232709,285.452566233663,35161.37268362139,846.8671154998067,17431.44714801649,317.029063443445,[3.49776103],4,33,0.0009765625,202,weighted_maxcut,13,6
9,10222.34965492251,327115.1889575203,319.4484267163284,37048.79403179015,943.2494873778346,16306.172124176877,409.7419839435264,[2.32049016],8,35,0.0009765625,227,weighted_maxcut,13,6
10,11310.109034298865,361923.48909756367,353.4409073218395,38845.37344966256,1063.522104106801,16178.817208772367,400.51428898767574,[2.91420506],5,38,0.0009765625,252,weighted_maxcut,13,6
11,12397.78907562714,396729.2504200685,387.43090861334815,40564.30902088459,1141.614372891933,16326.899559860309,435.06066440137533,[2.92391718],5,39,0.0009765625,277,weighted_maxcut,13,6
12,13485.409193953727,431533.09420651925,421.41903731105396,42214.88390144409,1243.6417388879793,16443.82740319244,483.205835546031,[2.79684485],6,41,0.0009765625,302,weighted_maxcut,13,6
13,14572.98294723114,466335.45431139646,455.4057171009731,43805.92357666616,1347.5746167013058,20693.10909222859,478.6616115072595,[6.77351697],4,43,0.0009765625,327,weighted_maxcut,13,6
14,15660.520090130334,501136.6428841707,489.39125281657294,45344.54732612574,1453.410389463328,19862.73140767553,524.430324428168,[5.79230533],5,45,0.0009765625,352,weighted_maxcut,13,6
15,16748.027820271996,535936.8902487039,523.3758693834999,46832.835496169835,1534.5143287237197,18221.439886805212,569.7024714669501,[3.45687596],5,46,0.0009765625,377,weighted_maxcut,13,6
16,17835.5115645671,570736.3700661472,557.3597363927219,48278.889367130905,1643.2538406622173,19047.33832843301,579.059107246358,[4.13193387],3,48,0.0009765625,402,weighted_maxcut,13,6
17,18922.975492192018,605535.2157501446,591.3429841310005,49683.27882031528,1725.661803619421,19353.82789375244,629.0186595161845,[5.37679636],5,49,0.0009765625,427,weighted_maxcut,13,6
18,20010.422858998743,640333.5314879598,625.3257143437107,51052.3206139636,1808.4020099123743,17326.44130078697,674.9022620717045,[3.08844443],5,50,0.0009765625,452,weighted_maxcut,13,6
19,21097.856244627685,675131.3998280859,659.3080076446151,52386.6134059027,1921.1133112949071,20001.54189999017,695.7056552312267,[5.84166697],5,52,0.0009765625,477,weighted_maxcut,13,6
20,22185.277719396803,709928.8870206977,693.2899287311501,53689.27382003562,2005.2738666941825,20848.507609369008,733.8534801846447,[7.20665717],6,53,0.0009765625,502,weighted_maxcut,13,6
